t,left_ankle_joint
18.287500,0.474700054
18.290000,0.476226645
18.292500,0.477734357
18.295000,0.479222459
18.297500,0.480690251
18.300000,0.482137070
18.302500,0.483562284
18.305000,0.484965294
18.307500,0.486345533
18.310000,0.487702467
18.312500,0.489035592
18.315000,0.490344437
18.317500,0.491628559
18.320000,0.492887548
18.322500,0.494121020
18.325000,0.495328624
18.327500,0.496510034
18.330000,0.497664954
18.332500,0.498793118
18.335000,0.499950941
18.337500,0.501264663
18.340000,0.502709784
18.342500,0.504269104
18.345000,0.505931147
18.347500,0.507686975
18.350000,0.509528996
18.352500,0.511450425
18.355000,0.513445004
18.357500,0.515506847
18.360000,0.517630336
18.362500,0.519810072
18.365000,0.522040826
18.367500,0.524317525
18.370000,0.526635230
18.372500,0.528989134
18.375000,0.531374552
18.377500,0.533786925
18.380000,0.536221814
18.382500,0.538674909
18.385000,0.541142022
18.387500,0.543619097
18.390000,0.546102206
18.392500,0.548587557
18.395000,0.551071490
18.397500,0.553550484
18.400000,0.556021151
18.402500,0.558480246
18.405000,0.560924659
18.407500,0.563351418
18.410000,0.565757689
18.412500,0.568140775
18.415000,0.570498112
18.417500,0.572827270
18.420000,0.575125949
18.422500,0.577391978
18.425000,0.579623311
18.427500,0.581818025
18.430000,0.583974316
18.432500,0.586090497
18.435000,0.588164991
18.437500,0.590196333
18.440000,0.592183161
18.442500,0.594124215
18.445000,0.596018333
18.447500,0.597864446
18.450000,0.599661575
18.452500,0.599598311
18.455000,0.599618281
18.457500,0.599637938
18.460000,0.599656549
18.462500,0.599674076
18.465000,0.599690534
18.467500,0.599705942
18.470000,0.599720318
18.472500,0.599733679
18.475000,0.599746041
18.477500,0.599757420
18.480000,0.599767830
18.482500,0.599777285
18.485000,0.599785798
18.487500,0.599793381
18.490000,0.599800046
18.492500,0.599805804
18.495000,0.599810664
18.497500,0.599814636
18.500000,0.599817728
18.502500,0.599819948
18.505000,0.599821303
18.507500,0.599821800
18.510000,0.599821444
18.512500,0.599820240
18.515000,0.599818194
18.517500,0.599815308
18.520000,0.599811586
18.522500,0.599807030
18.525000,0.599801643
18.527500,0.599460861
18.530000,0.599451905
18.532500,0.600000000
18.535000,0.599856749
18.537500,0.600000000
18.540000,0.599463485
18.542500,0.599811896
18.545000,0.599811896
18.547500,0.599811896
18.550000,0.599904884
18.552500,0.599987349
18.555000,0.600000000
18.557500,0.599254513
18.560000,0.599209249
18.562500,0.599092283
18.565000,0.599063329
18.567500,0.598919189
18.570000,0.598766336
18.572500,0.598653838
18.575000,0.598485425
18.577500,0.598253431
18.580000,0.597957857
18.582500,0.597599373
18.585000,0.597178712
18.587500,0.596696618
18.590000,0.596153837
18.592500,0.595551123
18.595000,0.594889237
18.597500,0.594168947
18.600000,0.593391030
18.602500,0.592556273
18.605000,0.591665475
18.607500,0.590719447
18.610000,0.589719013
18.612500,0.588665015
18.615000,0.587558311
18.617500,0.586399778
18.620000,0.585190315
18.622500,0.583930844
18.625000,0.582622311
18.627500,0.581265693
18.630000,0.579861992
18.632500,0.578412249
18.635000,0.576917534
18.637500,0.575378960
18.640000,0.573797680
18.642500,0.572174890
18.645000,0.570511834
18.647500,0.568809809
18.650000,0.567070164
18.652500,0.565294307
18.655000,0.563483708
18.657500,0.561682836
18.660000,0.559948214
18.662500,0.558084538
18.665000,0.556290986
18.667500,0.554357884
18.670000,0.552540590
18.672500,0.550696106
18.675000,0.548822487
18.677500,0.546922072
18.680000,0.544997418
18.682500,0.543051187
18.685000,0.541086140
18.687500,0.539105148
18.690000,0.537111193
18.692500,0.535107371
18.695000,0.533096901
18.697500,0.531083123
18.700000,0.529069506
18.702500,0.527059650
18.705000,0.525057288
18.707500,0.523066292
18.710000,0.521090674
18.712500,0.519134593
18.715000,0.517202356
18.717500,0.515298429
18.720000,0.513427440
18.722500,0.511594194
18.725000,0.509803690
18.727500,0.508061142
18.730000,0.506372013
18.732500,0.504742073
18.735000,0.503177474
18.737500,0.501684885
18.740000,0.500271709
18.742500,0.498946487
18.745000,0.497719718
18.747500,0.496605970
18.750000,0.495633771
18.752500,0.494749590
18.755000,0.493835829
18.757500,0.492889005
18.760000,0.491909662
18.762500,0.490898491
18.765000,0.489856194
18.767500,0.488783479
18.770000,0.487681063
18.772500,0.486549669
18.775000,0.485390029
18.777500,0.484202886
18.780000,0.482988992
18.782500,0.481749110
18.785000,0.480484015
18.787500,0.479194494
18.790000,0.477881350
18.792500,0.476545396
18.795000,0.475187463
18.797500,0.473808397
18.800000,0.472409060
18.802500,0.470990331
18.805000,0.469553110
18.807500,0.468098314
18.810000,0.466626879
18.812500,0.465139762
18.815000,0.463637944
18.817500,0.462122426
18.820000,0.460594232
18.822500,0.459054410
18.825000,0.457504033
18.827500,0.455944197
18.830000,0.454376026
18.832500,0.452800668
18.835000,0.451219299
18.837500,0.449633121
18.840000,0.448043363
18.842500,0.446451282
18.845000,0.444858162
18.847500,0.443265315
18.850000,0.441674080
18.852500,0.440085822
18.855000,0.438501935
18.857500,0.436923837
18.860000,0.435352974
18.862500,0.433790814
18.865000,0.432238852
18.867500,0.430698602
18.870000,0.429171604
18.872500,0.427659412
18.875000,0.426163604
18.877500,0.424685771
18.880000,0.423227520
18.882500,0.421790467
18.885000,0.420376242
18.887500,0.418986480
18.890000,0.417622819
18.892500,0.416415328
18.895000,0.415010538
18.897500,0.413855587
18.900000,0.412649156
18.902500,0.411466415
18.905000,0.410317761
18.907500,0.409205788
18.910000,0.408132119
18.912500,0.407098238
18.915000,0.406105581
18.917500,0.405155548
18.920000,0.404249500
18.922500,0.403388754
18.925000,0.402574580
18.927500,0.401808200
18.930000,0.401090778
18.932500,0.400423420
18.935000,0.399807173
18.937500,0.399243017
18.940000,0.398731862
18.942500,0.398274549
18.945000,0.397871843
18.947500,0.397631976
18.950000,0.397386818
18.952500,0.397175565
18.955000,0.397012143
18.957500,0.396901626
18.960000,0.396901626
18.962500,0.396901626
18.965000,0.396966065
18.967500,0.397079884
18.970000,0.397247411
18.972500,0.397469942
18.975000,0.397747715
18.977500,0.398080564
18.980000,0.398468128
18.982500,0.398909931
18.985000,0.399561425
18.987500,0.399993028
18.990000,0.400734232
18.992500,0.401406035
18.995000,0.402115743
18.997500,0.402875370
19.000000,0.403685440
19.002500,0.404545023
19.005000,0.405452957
19.007500,0.406408002
19.010000,0.407408865
19.012500,0.408454202
19.015000,0.409542626
19.017500,0.410672708
19.020000,0.411842982
19.022500,0.413051947
19.025000,0.414298075
19.027500,0.415579809
19.030000,0.416895573
19.032500,0.418243770
19.035000,0.419622789
19.037500,0.421031006
19.040000,0.422466791
19.042500,0.423928507
19.045000,0.425414517
19.047500,0.426923183
19.050000,0.428452872
19.052500,0.430001959
19.055000,0.431568828
19.057500,0.433151872
19.060000,0.434749502
19.062500,0.436360144
19.065000,0.437982242
19.067500,0.439614259
19.070000,0.441254684
19.072500,0.442902026
19.075000,0.444554820
19.077500,0.446211628
19.080000,0.447871040
19.082500,0.449531674
19.085000,0.451192178
19.087500,0.453013282
19.090000,0.454555166
19.092500,0.456353446
19.095000,0.458035470
19.097500,0.459705508
19.100000,0.461366164
19.102500,0.463016476
19.105000,0.464655389
19.107500,0.466281878
19.110000,0.467894952
19.112500,0.469493657
19.115000,0.471077075
19.117500,0.472644320
19.120000,0.474194545
19.122500,0.475726937
19.125000,0.477240717
19.127500,0.478735139
19.130000,0.480209496
19.132500,0.481663108
19.135000,0.483095334
19.137500,0.484505564
19.140000,0.485893219
19.142500,0.487257754
19.145000,0.488598654
19.147500,0.489915438
19.150000,0.491207652
19.152500,0.492474874
19.155000,0.493716713
19.157500,0.494932804
19.160000,0.496122815
19.162500,0.497286439
19.165000,0.498423399
19.167500,0.499549718
19.170000,0.500814089
19.172500,0.502217652
19.175000,0.503740242
19.177500,0.505369010
19.180000,0.507094360
19.182500,0.508908330
19.185000,0.510803906
19.187500,0.512774675
19.190000,0.514814639
19.192500,0.516918102
19.195000,0.519079594
19.197500,0.521293833
19.200000,0.523555696
19.202500,0.525860199
19.205000,0.528202493
19.207500,0.530577853
19.210000,0.532981676
19.212500,0.535409484
19.215000,0.537856923
19.217500,0.540319765
19.220000,0.542793908
19.222500,0.545275383
19.225000,0.547760350
19.227500,0.550245107
19.230000,0.552726084
19.232500,0.555199851
19.235000,0.557663114
19.237500,0.560112718
19.240000,0.562545645
19.242500,0.564959015
19.245000,0.567350085
19.247500,0.569716247
19.250000,0.572055027
19.252500,0.574364082
19.255000,0.576641197
19.257500,0.578884286
19.260000,0.581091385
19.262500,0.583260649
19.265000,0.585390355
19.267500,0.587478887
19.270000,0.589524746
19.272500,0.591526533
19.275000,0.593482957
19.277500,0.595392822
19.280000,0.597255029
19.282500,0.599068570
19.285000,0.599563063
19.287500,0.599609269
19.290000,0.599631318
19.292500,0.599650452
19.295000,0.599668352
19.297500,0.599685165
19.300000,0.599700922
19.302500,0.599715640
19.305000,0.599729337
19.307500,0.599742031
19.310000,0.599753735
19.312500,0.599764467
19.315000,0.599774238
19.317500,0.599783064
19.320000,0.599790956
19.322500,0.599797926
19.325000,0.599803985
19.327500,0.599809143
19.330000,0.599813410
19.332500,0.599816794
19.335000,0.599819304
19.337500,0.599820947
19.340000,0.599821729
19.342500,0.599821657
19.345000,0.599820735
19.347500,0.599818969
19.350000,0.599816363
19.352500,0.599812919
19.355000,0.599808641
19.357500,0.599803531
19.360000,0.599462757
19.362500,0.599454056
19.365000,0.600000000
19.367500,0.599868178
19.370000,0.599441816
19.372500,0.599831148
19.375000,0.600000000
19.377500,0.600000000
19.380000,0.600000000
19.382500,0.599335042
19.385000,0.599469449
19.387500,0.599540591
19.390000,0.599551591
19.392500,0.599503564
19.395000,0.599397042
19.397500,0.599232399
19.400000,0.599143933
19.402500,0.598774662
19.405000,0.598324062
19.407500,0.597809927
19.410000,0.597234738
19.412500,0.596599672
19.415000,0.595905797
19.417500,0.595154176
19.420000,0.594345882
19.422500,0.593481995
19.425000,0.592563604
19.427500,0.591591809
19.430000,0.590567723
19.432500,0.589492471
19.435000,0.588367192
19.437500,0.587193041
19.440000,0.585971190
19.442500,0.584702832
19.445000,0.583389176
19.447500,0.582031457
19.450000,0.580630932
19.452500,0.579188883
19.455000,0.577706622
19.457500,0.576185487
19.460000,0.574626850
19.462500,0.573032115
19.465000,0.571402724
19.467500,0.569740153
19.470000,0.568045921
19.472500,0.566321588
19.475000,0.564568757
19.477500,0.562789080
19.480000,0.561037116
19.482500,0.559347515
19.485000,0.557549549
19.487500,0.555816402
19.490000,0.553966452
19.492500,0.552196993
19.495000,0.550303749
19.497500,0.548537672
19.500000,0.546757016
19.502500,0.544959968
19.505000,0.543148953
19.507500,0.541326578
19.510000,0.539495509
19.512500,0.537658463
19.515000,0.535818217
19.517500,0.533977600
19.520000,0.532139494
19.522500,0.530306836
19.525000,0.528482611
19.527500,0.526669855
19.530000,0.524871647
19.532500,0.523091111
19.535000,0.521331412
19.537500,0.519595749
19.540000,0.517887356
19.542500,0.516209495
19.545000,0.514565457
19.547500,0.512958554
19.550000,0.511392123
19.552500,0.509869522
19.555000,0.508425760
19.557500,0.506881900
19.560000,0.505540420
19.562500,0.504120198
19.565000,0.502897285
19.567500,0.501645526
19.570000,0.500457318
19.572500,0.499345948
19.575000,0.498316871
19.577500,0.497375596
19.580000,0.496529453
19.582500,0.495790960
19.585000,0.495162767
19.587500,0.494550539
19.590000,0.493934464
19.592500,0.493313119
19.595000,0.492687059
19.597500,0.492057048
19.600000,0.491423873
19.602500,0.490788320
19.605000,0.490151172
19.607500,0.489513209
19.610000,0.488875205
19.612500,0.488237929
19.615000,0.487602143
19.617500,0.486968603
19.620000,0.486338058
19.622500,0.485711247
19.625000,0.485088900
19.627500,0.484471738
19.630000,0.483860472
19.632500,0.483255798
19.635000,0.482658404
19.637500,0.482068962
19.640000,0.481488132
19.642500,0.480916558
19.645000,0.480354870
19.647500,0.479803681
19.650000,0.479263587
19.652500,0.478735169
19.655000,0.478218986
19.657500,0.477715580
19.660000,0.477225476
19.662500,0.476749173
19.665000,0.476287155
19.667500,0.475839880
19.670000,0.475407788
19.672500,0.474991293
19.675000,0.474590788
19.677500,0.474206641
19.680000,0.473839199
19.682500,0.473488782
19.685000,0.473155685
19.687500,0.472840179
19.690000,0.472542511
19.692500,0.472262900
19.695000,0.472057717
19.697500,0.471751454
19.700000,0.471569884
19.702500,0.471364683
19.705000,0.471164931
19.707500,0.470980090
19.710000,0.470813253
19.712500,0.470665424
19.715000,0.470536903
19.717500,0.470427743
19.720000,0.470337901
19.722500,0.470267286
19.725000,0.470267286
19.727500,0.470191992
19.730000,0.470191992
19.732500,0.470191992
19.735000,0.470191992
19.737500,0.470191992
19.740000,0.470191992
19.742500,0.470295680
19.745000,0.470399058
19.747500,0.470513893
19.750000,0.470643637
19.752500,0.470789145
19.755000,0.470950441
19.757500,0.471127279
19.760000,0.471319310
19.762500,0.471526150
19.765000,0.471747391
19.767500,0.471982611
19.770000,0.472231379
19.772500,0.472493253
19.775000,0.472862835
19.777500,0.473091969
19.780000,0.473468194
19.782500,0.473713009
19.785000,0.474114829
19.787500,0.474465423
19.790000,0.474818954
19.792500,0.475180628
19.795000,0.475550570
19.797500,0.475928367
19.800000,0.476313543
19.802500,0.476705619
19.805000,0.477104114
19.807500,0.477508550
19.810000,0.477918449
19.812500,0.478333339
19.815000,0.478752747
19.817500,0.479176207
19.820000,0.479603258
19.822500,0.480033443
19.825000,0.480466311
19.827500,0.480901416
19.830000,0.481338320
19.832500,0.481776593
19.835000,0.482215810
19.837500,0.482655556
19.840000,0.483095422
19.842500,0.483535010
19.845000,0.483973930
19.847500,0.484411800
19.850000,0.484848248
19.852500,0.485282912
19.855000,0.485715439
19.857500,0.486145486
19.860000,0.486572722
19.862500,0.486996821
19.865000,0.487417474
19.867500,0.487834376
19.870000,0.488247236
19.872500,0.488655772
19.875000,0.489059712
19.877500,0.489458795
19.880000,0.489852771
19.882500,0.490241397
19.885000,0.490624443
19.887500,0.491001687
19.890000,0.491372919
19.892500,0.491737936
19.895000,0.492096545
19.897500,0.492448565
19.900000,0.492793822
19.902500,0.493132149
19.905000,0.493463392
19.907500,0.493787401
19.910000,0.494104039
19.912500,0.494413173
19.915000,0.494714680
19.917500,0.495008445
19.920000,0.495294357
19.922500,0.495572316
19.925000,0.495842227
19.927500,0.496104002
19.930000,0.496357558
19.932500,0.496602819
19.935000,0.496839715
19.937500,0.497012640
19.940000,0.497280687
19.942500,0.497444375
19.945000,0.497693273
19.947500,0.497843769
19.950000,0.498016391
19.952500,0.498190001
19.955000,0.498357983
19.957500,0.498518234
19.960000,0.498670065
19.962500,0.498813240
19.965000,0.498947665
19.967500,0.499073296
19.970000,0.499190106
19.972500,0.499298075
19.975000,0.499397186
19.977500,0.499487425
19.980000,0.499568781
19.982500,0.499641243
19.985000,0.499704802
19.987500,0.499759451
19.990000,0.499805183
19.992500,0.499805183
19.995000,0.499857290
19.997500,0.499857290
