t,right_ankle_joint
18.287500,0.525767480
18.290000,0.523770233
18.292500,0.521787100
18.295000,0.519822187
18.297500,0.517879748
18.300000,0.515964193
18.302500,0.514080090
18.305000,0.512232182
18.307500,0.510425398
18.310000,0.508664873
18.312500,0.506955981
18.315000,0.505304379
18.317500,0.503716079
18.320000,0.502197554
18.322500,0.500755929
18.325000,0.499399300
18.327500,0.498137373
18.330000,0.496982952
18.332500,0.495957025
18.335000,0.495065053
18.337500,0.494161055
18.340000,0.493224426
18.342500,0.492255102
18.345000,0.491253752
18.347500,0.490221072
18.350000,0.489157767
18.352500,0.488064549
18.355000,0.486942139
18.357500,0.485791264
18.360000,0.484612662
18.362500,0.483407081
18.365000,0.482175280
18.367500,0.480918028
18.370000,0.479636108
18.372500,0.478330315
18.375000,0.477001459
18.377500,0.475650364
18.380000,0.474277870
18.382500,0.472884833
18.385000,0.471472126
18.387500,0.470040640
18.390000,0.468591286
18.392500,0.467124992
18.395000,0.465642710
18.397500,0.464145410
18.400000,0.462634087
18.402500,0.461109755
18.405000,0.459573455
18.407500,0.458026250
18.410000,0.456469229
18.412500,0.454903506
18.415000,0.453330219
18.417500,0.451750536
18.420000,0.450165649
18.422500,0.448576777
18.425000,0.446985169
18.427500,0.445392098
18.430000,0.443798868
18.432500,0.442206806
18.435000,0.440617271
18.437500,0.439031645
18.440000,0.437451339
18.442500,0.435877789
18.445000,0.434312456
18.447500,0.432756824
18.450000,0.431212404
18.452500,0.429680723
18.455000,0.428163334
18.457500,0.426661805
18.460000,0.425177724
18.462500,0.423712690
18.465000,0.422268319
18.467500,0.420846236
18.470000,0.419448073
18.472500,0.418075468
18.475000,0.416730062
18.477500,0.415540955
18.480000,0.414158105
18.482500,0.413023484
18.485000,0.411839828
18.487500,0.410681027
18.490000,0.409557321
18.492500,0.408471276
18.495000,0.407424496
18.497500,0.406418445
18.500000,0.405454537
18.502500,0.404534146
18.505000,0.403658606
18.507500,0.402829204
18.510000,0.402047177
18.512500,0.401313711
18.515000,0.400629933
18.517500,0.399996909
18.520000,0.399415642
18.522500,0.398887068
18.525000,0.398412050
18.527500,0.397991380
18.530000,0.397738059
18.532500,0.397476292
18.535000,0.397247235
18.537500,0.397065517
18.540000,0.396936475
18.542500,0.396936475
18.545000,0.396936475
18.547500,0.396936475
18.550000,0.397060320
18.552500,0.397218591
18.555000,0.397425368
18.557500,0.397685237
18.560000,0.397999535
18.562500,0.398368438
18.565000,0.398791673
18.567500,0.399417715
18.570000,0.399835043
18.572500,0.400553282
18.575000,0.401205991
18.577500,0.401897371
18.580000,0.402639090
18.582500,0.403431649
18.585000,0.404274132
18.587500,0.405165393
18.590000,0.406104211
18.592500,0.407089309
18.595000,0.408119357
18.597500,0.409192982
18.600000,0.410308767
18.602500,0.411465257
18.605000,0.412660962
18.607500,0.413894362
18.610000,0.415163908
18.612500,0.416468028
18.615000,0.417805133
18.617500,0.419173614
18.620000,0.420571852
18.622500,0.421998216
18.625000,0.423451071
18.627500,0.424928780
18.630000,0.426429703
18.632500,0.427952207
18.635000,0.429494661
18.637500,0.431055445
18.640000,0.432632951
18.642500,0.434225582
18.645000,0.435831757
18.647500,0.437449914
18.650000,0.439078511
18.652500,0.440716026
18.655000,0.442360960
18.657500,0.444011841
18.660000,0.445667220
18.662500,0.447325679
18.665000,0.448985824
18.667500,0.450646294
18.670000,0.452467871
18.672500,0.454010454
18.675000,0.455810140
18.677500,0.457493840
18.680000,0.459165963
18.682500,0.460829110
18.685000,0.462482309
18.687500,0.464124489
18.690000,0.465754612
18.692500,0.467371676
18.695000,0.468974711
18.697500,0.470562786
18.700000,0.472135004
18.702500,0.473690504
18.705000,0.475228460
18.707500,0.476748080
18.710000,0.478248608
18.712500,0.479729321
18.715000,0.481189530
18.717500,0.482628581
18.720000,0.484045852
18.722500,0.485440753
18.725000,0.486812727
18.727500,0.488161249
18.730000,0.489485825
18.732500,0.490785992
18.735000,0.492061317
18.737500,0.493311398
18.740000,0.494535861
18.742500,0.495734362
18.745000,0.496906586
18.747500,0.498052245
18.750000,0.499171079
18.752500,0.500380386
18.755000,0.501740044
18.757500,0.503224448
18.760000,0.504818831
18.762500,0.506512772
18.765000,0.508297865
18.767500,0.510166828
18.770000,0.512113077
18.772500,0.514130489
18.775000,0.516213277
18.777500,0.518355899
18.780000,0.520553017
18.782500,0.522799455
18.785000,0.525090184
18.787500,0.527420312
18.790000,0.529785070
18.792500,0.532179817
18.795000,0.534600032
18.797500,0.537041319
18.800000,0.539499407
18.802500,0.541970154
18.805000,0.544449543
18.807500,0.546933693
18.810000,0.549418855
18.812500,0.551901415
18.815000,0.554377896
18.817500,0.556844957
18.820000,0.559299398
18.822500,0.561738155
18.825000,0.564158302
18.827500,0.566557051
18.830000,0.568931748
18.832500,0.571279875
18.835000,0.573599044
18.837500,0.575887000
18.840000,0.578141613
18.842500,0.580360879
18.845000,0.582542913
18.847500,0.584685952
18.850000,0.586788345
18.852500,0.588848554
18.855000,0.590865147
18.857500,0.592836797
18.860000,0.594762278
18.862500,0.596640457
18.865000,0.598470297
18.867500,0.599301868
18.870000,0.599595510
18.872500,0.599624216
18.875000,0.599644207
18.877500,0.599662507
18.880000,0.599679679
18.882500,0.599695786
18.885000,0.599710848
18.887500,0.599724884
18.890000,0.599737910
18.892500,0.599749943
18.895000,0.599760997
18.897500,0.599771087
18.900000,0.599780226
18.902500,0.599788428
18.905000,0.599795704
18.907500,0.599802066
18.910000,0.599807523
18.912500,0.599812086
18.915000,0.599815764
18.917500,0.599818564
18.920000,0.599820495
18.922500,0.599821564
18.925000,0.599821775
18.927500,0.599821137
18.930000,0.599819652
18.932500,0.599817325
18.935000,0.599814160
18.937500,0.599810160
18.940000,0.599805327
18.942500,0.599464621
18.945000,0.599456175
18.947500,0.600000000
18.950000,0.599879516
18.952500,0.599444442
18.955000,0.599848107
18.957500,0.600000000
18.960000,0.600000000
18.962500,0.600000000
18.965000,0.599359335
18.967500,0.599520001
18.970000,0.599611917
18.972500,0.599642030
18.975000,0.599612569
18.977500,0.599524387
18.980000,0.599377950
18.982500,0.599312626
18.985000,0.599148660
18.987500,0.598963637
18.990000,0.598823103
18.992500,0.598627362
18.995000,0.598368443
18.997500,0.598046320
19.000000,0.597661658
19.002500,0.597215190
19.005000,0.596707657
19.007500,0.596139807
19.010000,0.595512392
19.012500,0.594826174
19.015000,0.594081922
19.017500,0.593280412
19.020000,0.592422435
19.022500,0.591508789
19.025000,0.590540290
19.027500,0.589517764
19.030000,0.588442056
19.032500,0.587314029
19.035000,0.586134565
19.037500,0.584904569
19.040000,0.583624968
19.042500,0.582296716
19.045000,0.580920798
19.047500,0.579498226
19.050000,0.578030047
19.052500,0.576517347
19.055000,0.574961247
19.057500,0.573362914
19.060000,0.571723558
19.062500,0.570044438
19.065000,0.568326867
19.067500,0.566572212
19.070000,0.564781900
19.072500,0.562957421
19.075000,0.561140854
19.077500,0.559394404
19.080000,0.557516539
19.082500,0.555747809
19.085000,0.553948339
19.087500,0.552116171
19.090000,0.550253492
19.092500,0.548362697
19.095000,0.546446275
19.097500,0.544506806
19.100000,0.542546974
19.102500,0.540569565
19.105000,0.538577476
19.107500,0.536573715
19.110000,0.534561410
19.112500,0.532543809
19.115000,0.530524285
19.117500,0.528506343
19.120000,0.526493616
19.122500,0.524489876
19.125000,0.522499032
19.127500,0.520525137
19.130000,0.518572391
19.132500,0.516645146
19.135000,0.514747913
19.137500,0.512885371
19.140000,0.511062382
19.142500,0.509284005
19.145000,0.507555526
19.147500,0.505882500
19.150000,0.504270804
19.152500,0.502726742
19.155000,0.501257190
19.157500,0.499869867
19.160000,0.498573837
19.162500,0.497380596
19.165000,0.496307220
19.167500,0.495383598
19.170000,0.494488332
19.172500,0.493561683
19.175000,0.492602205
19.177500,0.491610513
19.180000,0.490587299
19.182500,0.489533264
19.185000,0.488449116
19.187500,0.487335569
19.190000,0.486193349
19.192500,0.485023189
19.195000,0.483825831
19.197500,0.482602028
19.200000,0.481352546
19.202500,0.480078162
19.205000,0.478779665
19.207500,0.477457859
19.210000,0.476113563
19.212500,0.474747609
19.215000,0.473360847
19.217500,0.471954143
19.220000,0.470528382
19.222500,0.469084467
19.225000,0.467623320
19.227500,0.466145883
19.230000,0.464653120
19.232500,0.463146016
19.235000,0.461625579
19.237500,0.460092839
19.240000,0.458548851
19.242500,0.456994696
19.245000,0.455431477
19.247500,0.453860326
19.250000,0.452282398
19.252500,0.450698877
19.255000,0.449110973
19.257500,0.447519925
19.260000,0.445926996
19.262500,0.444333480
19.265000,0.442740696
19.267500,0.441149991
19.270000,0.439562741
19.272500,0.437980346
19.275000,0.436404233
19.277500,0.434835854
19.280000,0.433276687
19.282500,0.431728231
19.285000,0.430192010
19.287500,0.428669567
19.290000,0.427162466
19.292500,0.425672286
19.295000,0.424200625
19.297500,0.422749092
19.300000,0.421319308
19.302500,0.419912905
19.305000,0.418531517
19.307500,0.417176786
19.310000,0.415978337
19.312500,0.414584322
19.315000,0.413439393
19.317500,0.412244203
19.320000,0.411073289
19.322500,0.409936968
19.325000,0.408837821
19.327500,0.407777464
19.330000,0.406757368
19.332500,0.405778959
19.335000,0.404843626
19.337500,0.403952714
19.340000,0.403107527
19.342500,0.402309318
19.345000,0.401559291
19.347500,0.400858591
19.350000,0.400208306
19.352500,0.399609460
19.355000,0.399063011
19.357500,0.398569846
19.360000,0.398130782
19.362500,0.397746557
19.365000,0.397520403
19.367500,0.397292112
19.370000,0.397098910
19.372500,0.396954020
19.375000,0.396954020
19.377500,0.396954020
19.380000,0.396954020
19.382500,0.397024386
19.385000,0.397152148
19.387500,0.397336397
19.390000,0.397576573
19.392500,0.397872246
19.395000,0.398222995
19.397500,0.398628355
19.400000,0.399230509
19.402500,0.400305824
19.405000,0.401477143
19.407500,0.402697605
19.410000,0.403959668
19.412500,0.405260547
19.415000,0.406598036
19.417500,0.407970004
19.420000,0.409374338
19.422500,0.410808935
19.425000,0.412271711
19.427500,0.413760600
19.430000,0.415273562
19.432500,0.416808582
19.435000,0.418363673
19.437500,0.419936886
19.440000,0.421526302
19.442500,0.423130042
19.445000,0.424746268
19.447500,0.426373182
19.450000,0.428009029
19.452500,0.429652100
19.455000,0.431300732
19.457500,0.432953309
19.460000,0.434608262
19.462500,0.436264071
19.465000,0.437919268
19.467500,0.439572430
19.470000,0.441222188
19.472500,0.442867221
19.475000,0.444506259
19.477500,0.446138081
19.480000,0.447761517
19.482500,0.449375445
19.485000,0.450978793
19.487500,0.452570539
19.490000,0.454149706
19.492500,0.455715367
19.495000,0.457266642
19.497500,0.458802694
19.500000,0.460322735
19.502500,0.461972748
19.505000,0.463356456
19.507500,0.464953885
19.510000,0.466302318
19.512500,0.467856464
19.515000,0.469167926
19.517500,0.470676627
19.520000,0.471949327
19.522500,0.473410720
19.525000,0.474643143
19.527500,0.476055697
19.530000,0.477246596
19.532500,0.478609089
19.535000,0.479757471
19.537500,0.481068972
19.540000,0.482174081
19.542500,0.483433937
19.545000,0.484495241
19.547500,0.485703053
19.550000,0.486720232
19.552500,0.487779701
19.555000,0.488822303
19.557500,0.489842088
19.560000,0.490838469
19.562500,0.491811431
19.565000,0.492761037
19.567500,0.493687382
19.570000,0.494590578
19.572500,0.495470758
19.575000,0.496328073
19.577500,0.497162694
19.580000,0.497974807
19.582500,0.498764615
19.585000,0.499568595
19.587500,0.500469474
19.590000,0.501456297
19.592500,0.502516415
19.595000,0.503640676
19.597500,0.504821930
19.600000,0.506054151
19.602500,0.507332013
19.605000,0.508650662
19.607500,0.510005593
19.610000,0.511392568
19.612500,0.512807566
19.615000,0.514246748
19.617500,0.515706439
19.620000,0.517183104
19.622500,0.518673346
19.625000,0.520173891
19.627500,0.521681587
19.630000,0.523193397
19.632500,0.524706397
19.635000,0.526217775
19.637500,0.527724827
19.640000,0.529224957
19.642500,0.530715676
19.645000,0.532194599
19.647500,0.533659444
19.650000,0.535108035
19.652500,0.536538294
19.655000,0.537948244
19.657500,0.539336005
19.660000,0.540699796
19.662500,0.542037930
19.665000,0.543348813
19.667500,0.544630942
19.670000,0.545882904
19.672500,0.547103372
19.675000,0.548291108
19.677500,0.549444952
19.680000,0.550563829
19.682500,0.551646741
19.685000,0.552692766
19.687500,0.553701057
19.690000,0.554670839
19.692500,0.555601407
19.695000,0.556492123
19.697500,0.557342414
19.700000,0.558151771
19.702500,0.558919745
19.705000,0.559645948
19.707500,0.560330046
19.710000,0.560971761
19.712500,0.561570868
19.715000,0.562127194
19.717500,0.562640614
19.720000,0.563018069
19.722500,0.563559602
19.725000,0.563879351
19.727500,0.564234067
19.730000,0.564569589
19.732500,0.564869273
19.735000,0.565128064
19.737500,0.565344509
19.740000,0.565518284
19.742500,0.565649441
19.745000,0.565738173
19.747500,0.565784736
19.750000,0.565789432
19.752500,0.565752600
19.755000,0.565674608
19.757500,0.565555860
19.760000,0.565396787
19.762500,0.565197853
19.765000,0.564959549
19.767500,0.564682397
19.770000,0.564366946
19.772500,0.564013775
19.775000,0.563483717
19.777500,0.563133585
19.780000,0.562541589
19.782500,0.562138952
19.785000,0.561465417
19.787500,0.560855471
19.790000,0.560223672
19.792500,0.559562671
19.795000,0.558872504
19.797500,0.558153926
19.800000,0.557407782
19.802500,0.556634943
19.805000,0.555836301
19.807500,0.555012770
19.810000,0.554165285
19.812500,0.553294799
19.815000,0.552402288
19.817500,0.551488745
19.820000,0.550555186
19.822500,0.549602643
19.825000,0.548632171
19.827500,0.547644840
19.830000,0.546641742
19.832500,0.545623983
19.835000,0.544592690
19.837500,0.543549006
19.840000,0.542494089
19.842500,0.541429113
19.845000,0.540355269
19.847500,0.539273758
19.850000,0.538185796
19.852500,0.537092611
19.855000,0.535995440
19.857500,0.534895531
19.860000,0.533794138
19.862500,0.532692522
19.865000,0.531591948
19.867500,0.530493685
19.870000,0.529399001
19.872500,0.528309165
19.875000,0.527225439
19.877500,0.526149083
19.880000,0.525081348
19.882500,0.524023473
19.885000,0.522976685
19.887500,0.521942195
19.890000,0.520921196
19.892500,0.519914858
19.895000,0.518924329
19.897500,0.517950728
19.900000,0.516995144
19.902500,0.516058632
19.905000,0.515142213
19.907500,0.514246865
19.910000,0.513373527
19.912500,0.512523091
19.915000,0.511696400
19.917500,0.510894247
19.920000,0.510117370
19.922500,0.509366451
19.925000,0.508642112
19.927500,0.507944914
19.930000,0.507275354
19.932500,0.506633862
19.935000,0.506020801
19.937500,0.505436464
19.940000,0.504881072
19.942500,0.504354775
19.945000,0.503971396
19.947500,0.503388935
19.950000,0.503041113
19.952500,0.502526218
19.955000,0.502223269
19.957500,0.501880635
19.960000,0.501544451
19.962500,0.501229296
19.965000,0.500939524
19.967500,0.500676124
19.970000,0.500438940
19.972500,0.500227396
19.975000,0.500040725
19.977500,0.499878049
19.980000,0.499738403
19.982500,0.499620746
19.985000,0.499523957
19.987500,0.499446835
19.990000,0.499388101
19.992500,0.499388101
19.995000,0.499326140
19.997500,0.499326140
