t,right_knee_joint
18.100000,-0.733733752
18.102500,-0.731597538
18.105000,-0.729353881
18.107500,-0.727099493
18.110000,-0.724845025
18.112500,-0.722593290
18.115000,-0.720346415
18.117500,-0.718106469
18.120000,-0.715875517
18.122500,-0.713655624
18.125000,-0.711448852
18.127500,-0.709257259
18.130000,-0.707082893
18.132500,-0.704927797
18.135000,-0.702794000
18.137500,-0.700683517
18.140000,-0.698598348
18.142500,-0.696540474
18.145000,-0.694511854
18.147500,-0.692514426
18.150000,-0.690550100
18.152500,-0.688620759
18.155000,-0.686728254
18.157500,-0.684874405
18.160000,-0.683060994
18.162500,-0.681289767
18.165000,-0.679562430
18.167500,-0.677880644
18.170000,-0.676246028
18.172500,-0.674660152
18.175000,-0.673124537
18.177500,-0.671640652
18.180000,-0.670209914
18.182500,-0.668833681
18.185000,-0.667513256
18.187500,-0.666249882
18.190000,-0.665044740
18.192500,-0.664033687
18.195000,-0.662815461
18.197500,-0.661900673
18.200000,-0.660944618
18.202500,-0.660030691
18.205000,-0.659176659
18.207500,-0.658386702
18.210000,-0.657662178
18.212500,-0.657003813
18.215000,-0.656412149
18.217500,-0.655887631
18.220000,-0.655430622
18.222500,-0.655158536
18.225000,-0.654862741
18.227500,-0.654593575
18.230000,-0.654374015
18.232500,-0.654214494
18.235000,-0.654214494
18.237500,-0.654214494
18.240000,-0.654214494
18.242500,-0.654214494
18.245000,-0.654376912
18.247500,-0.654613952
18.250000,-0.654920997
18.252500,-0.655295715
18.255000,-0.655941800
18.257500,-0.656340881
18.260000,-0.657104136
18.262500,-0.657812603
18.265000,-0.658558560
18.267500,-0.659360073
18.270000,-0.660219966
18.272500,-0.661137928
18.275000,-0.662112980
18.277500,-0.663143968
18.280000,-0.664229665
18.282500,-0.665368793
18.285000,-0.666560029
18.287500,-0.667802010
18.290000,-0.669093333
18.292500,-0.670620398
18.295000,-0.671856619
18.297500,-0.673452587
18.300000,-0.674946715
18.302500,-0.676468925
18.305000,-0.678029466
18.307500,-0.679627798
18.310000,-0.681262414
18.312500,-0.682931701
18.315000,-0.684634027
18.317500,-0.686367744
18.320000,-0.688131191
18.322500,-0.689922700
18.325000,-0.691740595
18.327500,-0.693583193
18.330000,-0.695448811
18.332500,-0.697335762
18.335000,-0.699242360
18.337500,-0.701166923
18.340000,-0.703107771
18.342500,-0.705063232
18.345000,-0.707031640
18.347500,-0.709011339
18.350000,-0.711000684
18.352500,-0.712998041
18.355000,-0.715001793
18.357500,-0.717010335
18.360000,-0.719022079
18.362500,-0.721035457
18.365000,-0.723048918
18.367500,-0.725060932
18.370000,-0.727069991
18.372500,-0.729074609
18.375000,-0.731073324
18.377500,-0.733064698
18.380000,-0.735047320
18.382500,-0.737019803
18.385000,-0.738980791
18.387500,-0.740928951
18.390000,-0.742862984
18.392500,-0.744781618
18.395000,-0.746683612
18.397500,-0.748567755
18.400000,-0.750432868
18.402500,-0.752277806
18.405000,-0.754101453
18.407500,-0.755902728
18.410000,-0.757680585
18.412500,-0.759434010
18.415000,-0.761162024
18.417500,-0.762863682
18.420000,-0.764538075
18.422500,-0.766184328
18.425000,-0.767801604
18.427500,-0.769389098
18.430000,-0.770946044
18.432500,-0.772471711
18.435000,-0.773965405
18.437500,-0.775426466
18.440000,-0.776854274
18.442500,-0.778248242
18.445000,-0.779607822
18.447500,-0.780932501
18.450000,-0.782221803
18.452500,-0.783475289
18.455000,-0.784692555
18.457500,-0.785873235
18.460000,-0.787016997
18.462500,-0.788123548
18.465000,-0.789192627
18.467500,-0.790224012
18.470000,-0.791217515
18.472500,-0.792172984
18.475000,-0.793090301
18.477500,-0.793969383
18.480000,-0.794810181
18.482500,-0.795612683
18.485000,-0.796376906
18.487500,-0.797102905
18.490000,-0.797790766
18.492500,-0.798440607
18.495000,-0.799052580
18.497500,-0.799626868
18.500000,-0.800163686
18.502500,-0.800813187
18.505000,-0.801658481
18.507500,-0.802671423
18.510000,-0.803833111
18.512500,-0.805130687
18.515000,-0.806554358
18.517500,-0.808096086
18.520000,-0.809748949
18.522500,-0.811506787
18.525000,-0.813363989
18.527500,-0.815315352
18.530000,-0.817355994
18.532500,-0.819481279
18.535000,-0.821686777
18.537500,-0.823968223
18.540000,-0.826321495
18.542500,-0.828742588
18.545000,-0.831227605
18.547500,-0.833772740
18.550000,-0.836374271
18.552500,-0.839028549
18.555000,-0.841732000
18.557500,-0.844481110
18.560000,-0.847272429
18.562500,-0.850102567
18.565000,-0.852968188
18.567500,-0.855866014
18.570000,-0.858792817
18.572500,-0.861745425
18.575000,-0.864720717
18.577500,-0.867715622
18.580000,-0.870727123
18.582500,-0.873752251
18.585000,-0.876788090
18.587500,-0.879831773
18.590000,-0.882880486
18.592500,-0.885931463
18.595000,-0.888981991
18.597500,-0.892029407
18.600000,-0.895071099
18.602500,-0.898104506
18.605000,-0.901127119
18.607500,-0.904136479
18.610000,-0.907130179
18.612500,-0.910105863
18.615000,-0.913061226
18.617500,-0.915994014
18.620000,-0.918902026
18.622500,-0.921783111
18.625000,-0.924635168
18.627500,-0.927456148
18.630000,-0.930244053
18.632500,-0.932996937
18.635000,-0.935712902
18.637500,-0.938390101
18.640000,-0.941026740
18.642500,-0.943621071
18.645000,-0.946171398
18.647500,-0.948676074
18.650000,-0.951133503
18.652500,-0.953542135
18.655000,-0.955900471
18.657500,-0.958207061
18.660000,-0.960460500
18.662500,-0.962659434
18.665000,-0.964802557
18.667500,-0.966888607
18.670000,-0.968916373
18.672500,-0.970884688
18.675000,-0.972792432
18.677500,-0.974638532
18.680000,-0.976216015
18.682500,-0.978117357
18.685000,-0.979593416
18.687500,-0.981150794
18.690000,-0.982668329
18.692500,-0.984123732
18.695000,-0.985512413
18.697500,-0.986832974
18.700000,-0.988084622
18.702500,-0.989266707
18.705000,-0.990378639
18.707500,-0.991419875
18.710000,-0.992389914
18.712500,-0.993288298
18.715000,-0.994114612
18.717500,-0.994640735
18.720000,-0.995500939
18.722500,-0.995947146
18.725000,-0.996429936
18.727500,-0.996885714
18.730000,-0.997287588
18.732500,-0.997287588
18.735000,-0.997743602
18.737500,-0.997743602
18.740000,-0.998052008
18.742500,-0.998178167
18.745000,-0.998185388
18.747500,-0.998100185
18.750000,-0.997933734
18.752500,-0.997690832
18.755000,-0.997242883
18.757500,-0.996932335
18.760000,-0.996325184
18.762500,-0.995739929
18.765000,-0.995100047
18.767500,-0.994391909
18.770000,-0.993613436
18.772500,-0.992764684
18.775000,-0.991846132
18.777500,-0.990858364
18.780000,-0.989802021
18.782500,-0.988677783
18.785000,-0.987486371
18.787500,-0.986228546
18.790000,-0.984905110
18.792500,-0.983516904
18.795000,-0.982064809
18.797500,-0.980549747
18.800000,-0.978972678
18.802500,-0.977334602
18.805000,-0.975421922
18.807500,-0.973842609
18.810000,-0.971834051
18.812500,-0.969941649
18.815000,-0.968006967
18.817500,-0.966018897
18.820000,-0.963977781
18.822500,-0.961884881
18.825000,-0.959741565
18.827500,-0.957549245
18.830000,-0.955309371
18.832500,-0.953023434
18.835000,-0.950692959
18.837500,-0.948319513
18.840000,-0.945904698
18.842500,-0.943450155
18.845000,-0.940957560
18.847500,-0.938428627
18.850000,-0.935865106
18.852500,-0.933268780
18.855000,-0.930641472
18.857500,-0.927985035
18.860000,-0.925301359
18.862500,-0.922592366
18.865000,-0.919860010
18.867500,-0.917106279
18.870000,-0.914333190
18.872500,-0.911542793
18.875000,-0.908737166
18.877500,-0.905918416
18.880000,-0.903088677
18.882500,-0.900250112
18.885000,-0.897404908
18.887500,-0.894555277
18.890000,-0.891703455
18.892500,-0.888851700
18.895000,-0.886002291
18.897500,-0.883157529
18.900000,-0.880319731
18.902500,-0.877491232
18.905000,-0.874674383
18.907500,-0.871871551
18.910000,-0.869085114
18.912500,-0.866317462
18.915000,-0.863570996
18.917500,-0.860848125
18.920000,-0.858151266
18.922500,-0.855482842
18.925000,-0.852845279
18.927500,-0.850241006
18.930000,-0.847672455
18.932500,-0.845142059
18.935000,-0.842652249
18.937500,-0.840205455
18.940000,-0.837804104
18.942500,-0.835450622
18.945000,-0.833147431
18.947500,-0.830896949
18.950000,-0.828701595
18.952500,-0.826563784
18.955000,-0.824485931
18.957500,-0.822470456
18.960000,-0.820519786
18.962500,-0.818636359
18.965000,-0.816822630
18.967500,-0.815081085
18.970000,-0.813414245
18.972500,-0.811824689
18.975000,-0.810315072
18.977500,-0.808888151
18.980000,-0.807546830
18.982500,-0.806294214
18.985000,-0.805133691
18.987500,-0.804069061
18.990000,-0.803104738
18.992500,-0.802246121
18.995000,-0.801500323
18.997500,-0.800878014
19.000000,-0.800401978
19.002500,-0.800025255
19.005000,-0.799644063
19.007500,-0.799250486
19.010000,-0.798844198
19.012500,-0.798425488
19.015000,-0.797994702
19.017500,-0.797552206
19.020000,-0.797098373
19.022500,-0.796633591
19.025000,-0.796158258
19.027500,-0.795672782
19.030000,-0.795177580
19.032500,-0.794673081
19.035000,-0.794159720
19.037500,-0.793637942
19.040000,-0.793108200
19.042500,-0.792570954
19.045000,-0.792026671
19.047500,-0.791475824
19.050000,-0.790918894
19.052500,-0.790356364
19.055000,-0.789788724
19.057500,-0.789216470
19.060000,-0.788640097
19.062500,-0.788060109
19.065000,-0.787477008
19.067500,-0.786891301
19.070000,-0.786303496
19.072500,-0.785714103
19.075000,-0.785123630
19.077500,-0.784532589
19.080000,-0.783941487
19.082500,-0.783350835
19.085000,-0.782761140
19.087500,-0.782172906
19.090000,-0.781586636
19.092500,-0.781002830
19.095000,-0.780421984
19.097500,-0.779844590
19.100000,-0.779271137
19.102500,-0.778702106
19.105000,-0.778137975
19.107500,-0.777579215
19.110000,-0.777095880
19.112500,-0.776486461
19.115000,-0.776009286
19.117500,-0.775414177
19.120000,-0.774949842
19.122500,-0.774444387
19.125000,-0.773937200
19.127500,-0.773436748
19.130000,-0.772945064
19.132500,-0.772462864
19.135000,-0.771990591
19.137500,-0.771528628
19.140000,-0.771077336
19.142500,-0.770637063
19.145000,-0.770208144
19.147500,-0.769790903
19.150000,-0.769385650
19.152500,-0.768992684
19.155000,-0.768612289
19.157500,-0.768244738
19.160000,-0.767890289
19.162500,-0.767549189
19.165000,-0.767221669
19.167500,-0.766907945
19.170000,-0.766608223
19.172500,-0.766322692
19.175000,-0.766051527
19.177500,-0.765794890
19.180000,-0.765628336
19.182500,-0.765340828
19.185000,-0.765186214
19.187500,-0.764930556
19.190000,-0.764796945
19.192500,-0.764647024
19.195000,-0.764498053
19.197500,-0.764357918
19.200000,-0.764230206
19.202500,-0.764116542
19.205000,-0.764017655
19.207500,-0.763933863
19.210000,-0.763933863
19.212500,-0.763842725
19.215000,-0.763842725
19.217500,-0.763842725
19.220000,-0.763842725
19.222500,-0.763842725
19.225000,-0.763842725
19.227500,-0.763842725
19.230000,-0.763842725
19.232500,-0.763917661
19.235000,-0.764002612
19.237500,-0.764099697
19.240000,-0.764209875
19.242500,-0.764333511
19.245000,-0.764470671
19.247500,-0.764621276
19.250000,-0.764785171
19.252500,-0.764962161
19.255000,-0.765237541
19.257500,-0.765392896
19.260000,-0.765673918
19.262500,-0.765843364
19.265000,-0.766152420
19.267500,-0.766422268
19.270000,-0.766693079
19.272500,-0.766972731
19.275000,-0.767262551
19.277500,-0.767562557
19.280000,-0.767872505
19.282500,-0.768192096
19.285000,-0.768521016
19.287500,-0.768858946
19.290000,-0.769205562
19.292500,-0.769560537
19.295000,-0.769923541
19.297500,-0.770294241
19.300000,-0.770672301
19.302500,-0.771057386
19.305000,-0.771449155
19.307500,-0.771847270
19.310000,-0.772251390
19.312500,-0.772661175
19.315000,-0.773076283
19.317500,-0.773496375
19.320000,-0.773921109
19.322500,-0.774350149
19.325000,-0.774783155
19.327500,-0.775219792
19.330000,-0.775659727
19.332500,-0.776102627
19.335000,-0.776548165
19.337500,-0.776996013
19.340000,-0.777445850
19.342500,-0.777897355
19.345000,-0.778350214
19.347500,-0.778804115
19.350000,-0.779258751
19.352500,-0.779713818
19.355000,-0.780169019
19.357500,-0.780624061
19.360000,-0.781078657
19.362500,-0.781532523
19.365000,-0.781985383
19.367500,-0.782436967
19.370000,-0.782887008
19.372500,-0.783335249
19.375000,-0.783781436
19.377500,-0.784225324
19.380000,-0.784728612
19.382500,-0.785117216
19.385000,-0.785542786
19.387500,-0.786033736
19.390000,-0.786413463
19.392500,-0.786887482
19.395000,-0.787259793
19.397500,-0.787724973
19.400000,-0.788089889
19.402500,-0.788545572
19.405000,-0.788902486
19.407500,-0.789347929
19.410000,-0.789696272
19.412500,-0.790130795
19.415000,-0.790470055
19.417500,-0.790893046
19.420000,-0.791222763
19.422500,-0.791633674
19.425000,-0.791953443
19.427500,-0.792351795
19.430000,-0.792661262
19.432500,-0.793046642
19.435000,-0.793345506
19.437500,-0.793717564
19.440000,-0.794005578
19.442500,-0.794364029
19.445000,-0.794640993
19.447500,-0.794985614
19.450000,-0.795251382
19.452500,-0.795582009
19.455000,-0.795836480
19.457500,-0.796153009
19.460000,-0.796396130
19.462500,-0.796659687
19.465000,-0.796961220
19.467500,-0.797187809
19.470000,-0.797432754
19.472500,-0.797676552
19.475000,-0.797915094
19.477500,-0.798147562
19.480000,-0.798373824
19.482500,-0.798593886
19.485000,-0.798807787
19.487500,-0.799015577
19.490000,-0.799217311
19.492500,-0.799413047
19.495000,-0.799602850
19.497500,-0.799786786
19.500000,-0.799964928
19.502500,-0.800181486
19.505000,-0.800465113
19.507500,-0.800810337
19.510000,-0.801210790
19.512500,-0.801661538
19.515000,-0.802158701
19.517500,-0.802699056
19.520000,-0.803279804
19.522500,-0.803898433
19.525000,-0.804552641
19.527500,-0.805240277
19.530000,-0.805959314
19.532500,-0.806707816
19.535000,-0.807483929
19.537500,-0.808285861
19.540000,-0.809111874
19.542500,-0.809960280
19.545000,-0.810829429
19.547500,-0.811717713
19.550000,-0.812623553
19.552500,-0.813545403
19.555000,-0.814481746
19.557500,-0.815431094
19.560000,-0.816391981
19.562500,-0.817362971
19.565000,-0.818342648
19.567500,-0.819329625
19.570000,-0.820322534
19.572500,-0.821320034
19.575000,-0.822320805
19.577500,-0.823323554
19.580000,-0.824327009
19.582500,-0.825329921
19.585000,-0.826331068
19.587500,-0.827329250
19.590000,-0.828323292
19.592500,-0.829312044
19.595000,-0.830294381
19.597500,-0.831269202
19.600000,-0.832235433
19.602500,-0.833192027
19.605000,-0.834137959
19.607500,-0.835072235
19.610000,-0.835993886
19.612500,-0.836901969
19.615000,-0.837795569
19.617500,-0.838409238
19.620000,-0.839486151
19.622500,-0.840104414
19.625000,-0.841155233
19.627500,-0.841749160
19.630000,-0.842753626
19.632500,-0.843318911
19.635000,-0.843985343
19.637500,-0.844682862
19.640000,-0.845381012
19.642500,-0.846066386
19.645000,-0.846732914
19.647500,-0.847377689
19.650000,-0.847999175
19.652500,-0.848596447
19.655000,-0.849168851
19.657500,-0.849715870
19.660000,-0.850237064
19.662500,-0.850732038
19.665000,-0.851200439
19.667500,-0.851641942
19.670000,-0.851641942
19.672500,-0.852265340
19.675000,-0.852725486
19.677500,-0.852725486
19.680000,-0.853261038
19.682500,-0.853261038
19.685000,-0.853763903
19.687500,-0.853763903
19.690000,-0.854187565
19.692500,-0.854187565
19.695000,-0.854512065
19.697500,-0.854512065
19.700000,-0.854729036
19.702500,-0.854836007
19.705000,-0.854880417
19.707500,-0.854882276
19.710000,-0.854850101
19.712500,-0.854787592
19.715000,-0.854696438
19.717500,-0.854577497
19.720000,-0.854431290
19.722500,-0.854258212
19.725000,-0.854058615
19.727500,-0.853832848
19.730000,-0.853581273
19.732500,-0.853304269
19.735000,-0.853002235
19.737500,-0.852675590
19.740000,-0.852324774
19.742500,-0.851950248
19.745000,-0.851552493
19.747500,-0.851132008
19.750000,-0.850498044
19.752500,-0.850142709
19.755000,-0.849704479
19.757500,-0.849009081
19.760000,-0.848611441
19.762500,-0.847910048
19.765000,-0.847490509
19.767500,-0.846746310
19.770000,-0.846301530
19.772500,-0.845514594
19.775000,-0.845046114
19.777500,-0.844219613
19.780000,-0.843729429
19.782500,-0.842866888
19.785000,-0.842136578
19.787500,-0.841637225
19.790000,-0.840739528
19.792500,-0.839974947
19.795000,-0.839227295
19.797500,-0.838475406
19.800000,-0.837715947
19.802500,-0.836948922
19.805000,-0.836174957
19.807500,-0.835394796
19.810000,-0.834609204
19.812500,-0.833818952
19.815000,-0.833024810
19.817500,-0.832227545
19.820000,-0.831427924
19.822500,-0.830626710
19.825000,-0.829824660
19.827500,-0.829022527
19.830000,-0.828221058
19.832500,-0.827420994
19.835000,-0.826623066
19.837500,-0.825827998
19.840000,-0.825036503
19.842500,-0.824249286
19.845000,-0.823467037
19.847500,-0.822690438
19.850000,-0.821920155
19.852500,-0.821156842
19.855000,-0.820401137
19.857500,-0.819653663
19.860000,-0.818915027
19.862500,-0.818185820
19.865000,-0.817466614
19.867500,-0.816757963
19.870000,-0.816272122
19.872500,-0.815414922
